0.814723686393179	0.631188734269011
0.905791937075619	0.355073651878849
0.126986816293506	0.997003271606648
0.913375856139019	0.224171498983127
0.632359246225410	0.652451072968615
0.0975404049994095	0.604990641908259
0.278498218867048	0.387245431483135
0.546881519204984	0.142187159290504
0.957506835434298	0.0251349857102031
0.964888535199277	0.421112253765241
0.157613081677548	0.184100289427511
0.970592781760616	0.725775267469453
0.957166948242946	0.370362686515198
0.485375648722841	0.841560087468206
0.800280468888800	0.734229691193313
0.141886338627215	0.571025872824379
0.421761282626275	0.176855057625303
0.915735525189067	0.957384022595723
0.792207329559554	0.265322036192920
0.959492426392903	0.924580895239601
0.655740699156587	0.223770404697041
0.0357116785741896	0.373563807642645
0.849129305868777	0.0875003495765857
0.933993247757551	0.640116548246715
0.678735154857774	0.180616887753108
0.757740130578333	0.0450511074735742
0.743132468124916	0.723173479183095
0.392227019534168	0.347437645581790
0.655477890177557	0.660616824502904
0.171186687811562	0.383868601071971
0.706046088019609	0.627346502443467
0.0318328463774207	0.0216498146303065
0.276922984960890	0.910569988523029
0.0461713906311539	0.800558656278811
0.0971317812358475	0.745847484342721
0.823457828327293	0.813112813610761
0.694828622975817	0.383306318625529
0.317099480060861	0.617279232316449
0.950222048838355	0.575494859702814
0.0344460805029088	0.530051704765016
0.438744359656398	0.275069755821935
0.381558457093008	0.248628959661970
0.765516788149002	0.451638770451973
0.795199901137063	0.227712826026548
0.186872604554379	0.804449583613070
0.489764395788231	0.986104241895970
0.445586200710900	0.0299919502693899
0.646313010111265	0.535664190667238
0.709364830858073	0.0870772199008923
0.754686681982361	0.802091440555804
0.276025076998578	0.989144909700340
0.679702676853675	0.0669462583977502
0.655098003973841	0.939398361884535
0.162611735194631	0.0181775336366957
0.118997681558377	0.683838613746355
0.498364051982143	0.783736480083219
0.959743958516081	0.534137567882728
0.340385726666133	0.885359450931142
0.585267750979777	0.899004898906140
0.223811939491137	0.625937626080496
0.751267059305653	0.137868992412558
0.255095115459269	0.217801593712125
0.505957051665142	0.182141075890434
0.699076722656686	0.0418198639729543
0.890903252535799	0.106941658550207
0.959291425205444	0.616443485085685
0.547215529963803	0.939661010161067
0.138624442828679	0.354455730967329
0.149294005559057	0.410629090059514
0.257508254123736	0.984349416984452
0.840717255983663	0.945579189035263
0.254282178971531	0.676644678433539
0.814284826068816	0.988302262313286
0.243524968724989	0.766831387216594
0.929263623187228	0.336699264391476
0.349983765984809	0.662381860399481
0.196595250431208	0.244165286790279
0.251083857976031	0.295507250831597
0.616044676146639	0.680178371230502
0.473288848902729	0.527846830418798
0.351659507062997	0.411593513407535
0.830828627896291	0.602638218036397
0.585264091152724	0.750520055923736
0.549723608291140	0.583533174261959
0.917193663829810	0.551792514935968
0.285839018820374	0.583570618757714
0.757200229110721	0.511819919958475
0.753729094278495	0.0825927269986994
0.380445846975357	0.719570134859490
0.567821640725221	0.996156111296869
0.0758542895630636	0.354534304956922
0.0539501186666072	0.971258815183406
0.530797553008973	0.346448761300360
0.779167230102011	0.886543861760306
0.934010684229183	0.454694864991908
0.129906208473730	0.413427289020815
0.568823660872193	0.217732068357300
0.469390641058206	0.125654587362626
0.0119020695012414	0.308914593566815
0.337122644398882	0.726104431664832
0.162182308193243	0.782872072979123
0.794284540683907	0.693787614986897
0.311215042044805	0.00980225226306208
0.528533135506213	0.843213338010510
0.165648729499781	0.922331997796276
0.601981941401637	0.770954220673925
0.262971284540144	0.0426598559350487
0.654079098476782	0.378186137050219
0.689214503140008	0.704339624483368
0.748151592823710	0.729513045504647
0.450541598502498	0.224277070664514
0.0838213779969326	0.269054731773365
0.228976968716819	0.673031165004119
0.913337361501670	0.477492197726861
0.152378018969223	0.623716412667443
0.825816977489547	0.236444932640910
0.538342435260057	0.177123754498317
0.996134716626886	0.829643385697585
0.0781755287531837	0.766921667935265
0.442678269775446	0.934478273118270
0.106652770180584	0.107888905084364
0.961898080855054	0.182227505601056
0.00463422413406744	0.0990952824224585
0.774910464711502	0.489763801923447
0.817303220653433	0.193245330468871
0.868694705363510	0.895891573792568
0.0844358455109103	0.0990896496818146
0.399782649098897	0.0441655717626611
0.259870402850654	0.557295155804762
0.800068480224308	0.772495067187624
0.431413827463545	0.311940057496269
0.910647594429523	0.178982479314335
0.181847028302853	0.338955678247718
0.263802916521990	0.210145637043552
0.145538980384717	0.510152519765250
0.136068558708664	0.906364323265215
0.869292207640089	0.628923938652318
0.579704587365570	0.101533888812312
